0_Frame_182,Whole Body_COMx_mm,Whole Body_COMy_mm,Whole Body_COMz_mm,Pelvis_x_mm,Pelvis_y_mm,Pelvis_z_mm,Pelvis_rx_deg,Pelvis_ry_deg,Pelvis_rz_deg,Pelvis_l_mm,Pelvis_fx_N,Pelvis_fy_N,Pelvis_fz_N,Pelvis_f*v_W,Pelvis_mx_Nm,Pelvis_my_Nm,Pelvis_mz_Nm,Pelvis_m*w_W,R.Thigh_x_mm,R.Thigh_y_mm,R.Thigh_z_mm,R.Thigh_rx_deg,R.Thigh_ry_deg,R.Thigh_rz_deg,R.Thigh_l_mm,R.Thigh_fx_N,R.Thigh_fy_N,R.Thigh_fz_N,R.Thigh_f*v_W,R.Thigh_mx_Nm,R.Thigh_my_Nm,R.Thigh_mz_Nm,R.Thigh_m*w_W,L.Thigh_x_mm,L.Thigh_y_mm,L.Thigh_z_mm,L.Thigh_rx_deg,L.Thigh_ry_deg,L.Thigh_rz_deg,L.Thigh_l_mm,L.Thigh_fx_N,L.Thigh_fy_N,L.Thigh_fz_N,L.Thigh_f*v_W,L.Thigh_mx_Nm,L.Thigh_my_Nm,L.Thigh_mz_Nm,L.Thigh_m*w_W,R.Shank_x_mm,R.Shank_y_mm,R.Shank_z_mm,R.Shank_rx_deg,R.Shank_ry_deg,R.Shank_rz_deg,R.Shank_l_mm,R.Shank_fx_N,R.Shank_fy_N,R.Shank_fz_N,R.Shank_f*v_W,R.Shank_mx_Nm,R.Shank_my_Nm,R.Shank_mz_Nm,R.Shank_m*w_W,L.Shank_x_mm,L.Shank_y_mm,L.Shank_z_mm,L.Shank_rx_deg,L.Shank_ry_deg,L.Shank_rz_deg,L.Shank_l_mm,L.Shank_fx_N,L.Shank_fy_N,L.Shank_fz_N,L.Shank_f*v_W,L.Shank_mx_Nm,L.Shank_my_Nm,L.Shank_mz_Nm,L.Shank_m*w_W,R.Foot_x_mm,R.Foot_y_mm,R.Foot_z_mm,R.Foot_rx_deg,R.Foot_ry_deg,R.Foot_rz_deg,R.Foot_l_mm,R.Foot_fx_N,R.Foot_fy_N,R.Foot_fz_N,R.Foot_f*v_W,R.Foot_mx_Nm,R.Foot_my_Nm,R.Foot_mz_Nm,R.Foot_m*w_W,L.Foot_x_mm,L.Foot_y_mm,L.Foot_z_mm,L.Foot_rx_deg,L.Foot_ry_deg,L.Foot_rz_deg,L.Foot_l_mm,L.Foot_fx_N,L.Foot_fy_N,L.Foot_fz_N,L.Foot_f*v_W,L.Foot_mx_Nm,L.Foot_my_Nm,L.Foot_mz_Nm,L.Foot_m*w_W,Trunk_x_mm,Trunk_y_mm,Trunk_z_mm,Trunk_rx_deg,Trunk_ry_deg,Trunk_rz_deg,Trunk_l_mm,Trunk_fx_N,Trunk_fy_N,Trunk_fz_N,Trunk_f*v_W,Trunk_mx_Nm,Trunk_my_Nm,Trunk_mz_Nm,Trunk_m*w_W,Head/Neck_x_mm,Head/Neck_y_mm,Head/Neck_z_mm,Head/Neck_rx_deg,Head/Neck_ry_deg,Head/Neck_rz_deg,Head/Neck_l_mm,Head/Neck_fx_N,Head/Neck_fy_N,Head/Neck_fz_N,Head/Neck_f*v_W,Head/Neck_mx_Nm,Head/Neck_my_Nm,Head/Neck_mz_Nm,Head/Neck_m*w_W,R.UpperArm_x_mm,R.UpperArm_y_mm,R.UpperArm_z_mm,R.UpperArm_rx_deg,R.UpperArm_ry_deg,R.UpperArm_rz_deg,R.UpperArm_l_mm,R.UpperArm_fx_N,R.UpperArm_fy_N,R.UpperArm_fz_N,R.UpperArm_f*v_W,R.UpperArm_mx_Nm,R.UpperArm_my_Nm,R.UpperArm_mz_Nm,R.UpperArm_m*w_W,L.UpperArm_x_mm,L.UpperArm_y_mm,L.UpperArm_z_mm,L.UpperArm_rx_deg,L.UpperArm_ry_deg,L.UpperArm_rz_deg,L.UpperArm_l_mm,L.UpperArm_fx_N,L.UpperArm_fy_N,L.UpperArm_fz_N,L.UpperArm_f*v_W,L.UpperArm_mx_Nm,L.UpperArm_my_Nm,L.UpperArm_mz_Nm,L.UpperArm_m*w_W,R.Forearm_x_mm,R.Forearm_y_mm,R.Forearm_z_mm,R.Forearm_rx_deg,R.Forearm_ry_deg,R.Forearm_rz_deg,R.Forearm_l_mm,R.Forearm_fx_N,R.Forearm_fy_N,R.Forearm_fz_N,R.Forearm_f*v_W,R.Forearm_mx_Nm,R.Forearm_my_Nm,R.Forearm_mz_Nm,R.Forearm_m*w_W,L.Forearm_x_mm,L.Forearm_y_mm,L.Forearm_z_mm,L.Forearm_rx_deg,L.Forearm_ry_deg,L.Forearm_rz_deg,L.Forearm_l_mm,L.Forearm_fx_N,L.Forearm_fy_N,L.Forearm_fz_N,L.Forearm_f*v_W,L.Forearm_mx_Nm,L.Forearm_my_Nm,L.Forearm_mz_Nm,L.Forearm_m*w_W,R.Hand_x_mm,R.Hand_y_mm,R.Hand_z_mm,R.Hand_rx_deg,R.Hand_ry_deg,R.Hand_rz_deg,R.Hand_l_mm,R.Hand_fx_N,R.Hand_fy_N,R.Hand_fz_N,R.Hand_f*v_W,R.Hand_mx_Nm,R.Hand_my_Nm,R.Hand_mz_Nm,R.Hand_m*w_W,L.Hand_x_mm,L.Hand_y_mm,L.Hand_z_mm,L.Hand_rx_deg,L.Hand_ry_deg,L.Hand_rz_deg,L.Hand_l_mm,L.Hand_fx_N,L.Hand_fy_N,L.Hand_fz_N,L.Hand_f*v_W,L.Hand_mx_Nm,L.Hand_my_Nm,L.Hand_mz_Nm,L.Hand_m*w_W,PelvisLab_x_mm,PelvisLab_y_mm,PelvisLab_z_mm,PelvisLab_rx_deg,PelvisLab_ry_deg,PelvisLab_rz_deg,PelvisLab_l_mm,PelvisLab_fx_N,PelvisLab_fy_N,PelvisLab_fz_N,PelvisLab_f*v_W,PelvisLab_mx_Nm,PelvisLab_my_Nm,PelvisLab_mz_Nm,PelvisLab_m*w_W,TrunkLab_x_mm,TrunkLab_y_mm,TrunkLab_z_mm,TrunkLab_rx_deg,TrunkLab_ry_deg,TrunkLab_rz_deg,TrunkLab_l_mm,TrunkLab_fx_N,TrunkLab_fy_N,TrunkLab_fz_N,TrunkLab_f*v_W,TrunkLab_mx_Nm,TrunkLab_my_Nm,TrunkLab_mz_Nm,TrunkLab_m*w_W
1,0,0,0,247.22089,216.30383,945.84357,-177.55336,1.17754,93.11371,69.517,0,0,0,0,0,0,0,0,-65.41549,-1.26678,69.51705,8.20027,-0.92329,-1.78515,485.57456,0,0,0,0,0,0,0,0,65.41551,1.2668,69.51702,6.98823,-2.55366,-44.28619,526.30683,0,0,0,0,0,0,0,0,0,0,485.57456,-4.8257,3.20293,29.47868,325.0994,0,0,0,0,0,0,0,0,0,0,526.30686,-15.83611,14.80952,12.58331,294.82058,0,0,0,0,0,0,0,0,0,0,325.09938,-73.69147,16.91642,8.34372,140.85243,0,0,0,0,0,0,0,0,0,0,294.82057,-73.98547,-24.16935,-27.76242,142.1148,0,0,0,0,0,0,0,0,0,0,0,167.62984,-1.50929,-4.10938,413.48351,0,0,0,0,0,0,0,0,9999999,0,413.48351,9999999,9999999,9999999,9999999,0,0,0,0,0,0,0,0,-214.13861,0,411.8345,-178.46639,-14.85284,-0.01224,332.07692,0,0,0,0,0,0,0,0,214.13861,-3e-05,415.13251,-169.70515,15.31705,-0.08158,336.88455,0,0,0,0,0,0,0,0,0,0,332.07691,-26.07146,25.65645,2.38573,232.81232,0,0,0,0,0,0,0,0,0,0,336.88455,-36.79243,-21.62758,-13.35065,216.99753,0,0,0,0,0,0,0,0,0,0,232.81233,0,1e-05,0.05462,93.12489,0,0,0,0,0,0,0,0,0,0,216.99754,1e-05,0,0.05986,86.79902,0,0,0,0,0,0,0,0,248.64949,219.27081,876.4046,2.44664,-1.17754,176.88629,69.517,0,0,0,0,0,0,0,0,247.22089,216.30383,945.84357,1.58973,11.25378,173.01618,413.48351,0,0,0,0,0,0,0,0
2,0,0,0,246.75035,215.91087,945.86761,-177.54703,1.07464,92.92537,69.45757,-11.29374,-1.45489,123.36834,0,-50.11413,-14.65755,2.54144,0,-65.35926,-1.27776,69.45749,8.38744,-0.93999,-1.58679,485.77631,-12.83379,-26.04589,-142.16256,-0.0953,7.02152,-2.94814,0.01204,1.35906,65.35924,1.27776,69.45758,7.12067,-2.55445,-44.19525,526.29308,-25.50553,110.33976,656.87527,-2.44309,-77.61513,-17.80196,-0.37653,-9.07935,0,0,485.77631,-4.89825,3.2316,29.4495,325.10413,-1.63889,-2.90189,-41.79202,-0.06115,-0.01956,-0.12762,0.00944,-0.00576,0,0,526.29312,-15.84422,14.78544,12.65924,294.93928,-235.23387,-30.15962,732.8578,1.01043,-12.40903,-0.56574,-4.57071,-0.25794,0,0,325.10412,-73.6902,16.92651,8.35641,140.86456,2.01274,9.24921,-3.45316,-0.00569,-0.57526,0.12511,-1e-05,-0.00028,0,0,294.9393,-74.01678,-24.18192,-27.74855,142.10226,213.02072,-726.67329,264.28298,3.97758,-4.38045,24.56913,69.42943,1.26385,0,0,0,167.62488,-1.57322,-4.1922,413.39577,-7.19927,-61.62106,310.9609,-1.23425,10.32733,1.68248,0.01022,0.03099,9999999,0,413.39577,9999999,9999999,9999999,9999999,0,0,0,0,0,0,0,0,-214.24796,0,411.8576,-178.4504,-14.86935,-0.01152,331.88598,-10.46296,5.9771,-36.53415,-0.45708,-2.56158,-2.49743,0.44918,-0.0552,214.24796,-5e-05,414.93406,-169.48183,15.29589,-0.07769,336.59584,8.26592,2.12156,-32.54073,0.29122,-1.99902,1.55585,-0.29175,-0.31864,0,0,331.88598,-25.8232,25.57147,2.22587,232.80331,1.19902,8.63971,-14.5905,-0.14418,-1.36047,0.17042,0.00123,-0.26531,0,0,336.59584,-36.51796,-21.37255,-13.38509,216.96633,-3.18931,9.02793,-10.9748,-0.38515,-1.31154,-0.5732,-0.00017,-0.49803,0,0,232.80331,-1e-05,0,-0.03282,93.12129,0.2471,2.25673,-3.98613,-0.07284,-0.1635,0.0169,0.00041,-4e-05,0,0,216.96633,0,0,-0.03592,86.7865,-1.22677,2.31038,-2.90104,-0.24164,-0.15488,-0.08937,-0.00016,2e-05,248.05302,218.88309,876.4859,2.45297,-1.07464,177.07463,69.45757,0,0,0,0,0,0,0,0,246.75035,215.91087,945.86761,1.4895,11.36171,173.13989,413.39577,0,0,0,0,0,0,0,0
3,0,0,0,246.383,215.7081,945.89954,-177.55867,0.97526,92.76897,69.43531,-7.17383,-27.9397,136.12808,0,-48.83073,-9.78049,1.04025,0,-65.33893,-1.24951,69.4353,8.55996,-0.95404,-1.41885,485.9036,-12.55895,-32.48667,-138.10855,-0.40235,7.78311,-2.96526,0.00164,1.1851,65.33891,1.24951,69.43527,7.23768,-2.56159,-44.1243,526.25505,-21.3726,109.46393,658.08749,-3.09209,-77.28098,-16.67948,-0.53033,-7.82274,0,0,485.90359,-4.96059,3.2379,29.4198,325.10998,-1.69084,-2.90436,-41.78971,0.10667,-0.01852,-0.13471,0.0098,-0.00208,0,0,526.25504,-15.83544,14.76036,12.72444,295.04641,-234.50578,-30.31106,733.62237,0.6909,-12.21522,-0.20623,-4.60045,-0.45655,0,0,325.10998,-73.68916,16.93536,8.36729,140.87562,2.01001,9.24793,-3.45669,-0.0059,-0.57526,0.1249,-2e-05,-0.00018,0,0,295.04641,-74.04554,-24.19434,-27.73773,142.09059,213.83258,-727.11051,263.79393,3.50042,-4.18983,24.71347,69.50851,0.89603,0,0,0,167.64222,-1.58183,-4.17197,413.46797,-6.80207,-50.66064,305.7787,0.02855,9.1973,-2.69449,0.79047,0.09099,9999999,0,413.46797,9999999,9999999,9999999,9999999,0,0,0,0,0,0,0,0,-214.12137,0,411.95222,-178.36308,-14.91754,-0.01201,331.94567,-8.73348,6.54504,-33.88697,-0.36224,-2.98829,-1.56184,0.4293,-0.19797,214.12137,-5e-05,414.98383,-169.37055,15.3576,-0.07743,336.66545,13.82712,-2.41083,-36.91479,0.62358,-0.60468,3.96022,-0.76946,0.11886,0,0,331.94567,-25.67489,25.50215,2.19592,232.80091,2.57062,9.23877,-13.54659,-0.13811,-1.49269,0.4169,-0.00087,-0.24547,0,0,336.66545,-36.13359,-21.28241,-13.35365,217.05052,0.08612,9.39762,-16.49665,-0.12496,-1.54887,0.24973,0.00144,-0.27559,0,0,232.8009,1e-05,0,-0.12367,93.12041,0.70731,2.54164,-3.98116,-0.06111,-0.18726,0.05215,0.00085,-6e-05,0,0,217.05052,0,0,-0.13517,86.82021,0.90748,3.0651,-4.79891,-0.06877,-0.22103,0.07523,0.0017,-0.00013,247.56483,218.66536,876.53729,2.44133,-0.97526,177.23103,69.43531,0,0,0,0,0,0,0,0,246.383,215.7081,945.89954,1.43362,11.44146,173.32277,413.46797,0,0,0,0,0,0,0,0
4,0,0,0,246.28311,215.70532,945.91626,-177.64597,0.91602,92.65971,69.49581,11.27618,14.48466,132.26931,0,-50.32373,-10.13434,2.95189,0,-65.39575,-1.25416,69.49581,8.64625,-1.02554,-1.29066,485.77835,-5.88017,-24.32007,-145.80567,-0.43265,6.91398,-2.26516,0.01498,0.72852,65.39576,1.25416,69.49586,7.28746,-2.64342,-44.07821,526.18355,-24.82669,115.08511,658.10832,-3.37286,-77.95248,-16.78799,-0.56838,-6.32976,0,0,485.77836,-4.98124,3.22552,29.39306,325.11782,-1.73989,-2.90494,-41.78832,0.17842,-0.01796,-0.14208,0.01031,-0.00105,0,0,526.18353,-15.81156,14.75056,12.78084,295.13342,-234.27559,-30.25642,735.06793,0.45225,-12.27431,-0.09598,-4.58634,-0.42743,0,0,325.11783,-73.6885,16.94194,8.37486,140.88463,2.00533,9.24752,-3.4599,-0.0062,-0.5753,0.12458,-2e-05,-3e-05,0,0,295.13343,-74.06967,-24.20631,-27.73184,142.08056,214.74802,-728.19382,263.91445,2.81517,-4.16037,24.6988,69.5816,0.43068,0,0,0,167.66526,-1.49458,-4.09345,413.4405,-3.43096,-66.08075,298.21922,-0.23652,10.35891,-0.56887,-0.98128,0.03002,9999999,0,413.44051,9999999,9999999,9999999,9999999,0,0,0,0,0,0,0,0,-214.19841,0,411.72897,-178.31707,-14.8845,-0.01394,331.9305,-9.81249,5.13538,-34.55348,-0.42094,-2.7001,-1.86269,0.44983,-0.17663,214.19842,3e-05,415.15193,-169.20913,15.40495,-0.08872,336.54294,5.97494,2.26617,-33.77752,0.26352,-1.83769,0.70185,-0.08162,-0.28981,0,0,331.9305,-25.52467,25.39706,2.11659,232.53243,2.1839,8.96032,-12.90174,-0.12436,-1.47482,0.37096,-3e-05,-0.21774,0,0,336.54294,-35.91185,-20.88297,-13.34156,216.87636,-4.69222,8.54975,-11.33477,-0.43342,-1.21411,-0.81591,-0.00086,-0.49525,0,0,232.53243,0,1e-05,-0.16502,93.01294,0.65859,2.56174,-3.05928,-0.07448,-0.19079,0.04943,-0.00081,5e-05,0,0,216.87636,-1e-05,0,-0.17989,86.75051,-1.70878,2.0854,-2.81828,-0.2693,-0.13739,-0.12327,-0.00112,7e-05,247.39413,218.55943,876.48798,2.35403,-0.91602,177.34029,69.49581,0,0,0,0,0,0,0,0,246.28311,215.70532,945.91626,1.41012,11.47208,173.49569,413.4405,0,0,0,0,0,0,0,0
5,0,0,0,246.11412,215.59488,945.91071,-177.6938,0.87085,92.53004,69.50005,27.96206,-6.83663,126.78344,0,-51.69129,-10.38521,2.51472,0,-65.39845,-1.32024,69.50002,8.7214,-1.06959,-1.14997,485.74226,-5.87854,-24.02765,-143.46629,-0.36286,6.90807,-2.30148,0.01787,0.61553,65.39845,1.32023,69.5,7.33821,-2.68559,-44.01546,526.1496,-19.00528,113.29239,658.13869,-3.0298,-78.26339,-16.36119,-0.57831,-4.90454,0,0,485.74227,-5.00396,3.2313,29.36932,325.12827,-1.7835,-2.90424,-41.78596,0.13579,-0.01781,-0.14924,0.01092,-0.00404,0,0,526.14961,-15.8052,14.73467,12.83427,295.19654,-234.24549,-29.20968,735.99449,1.23225,-12.45837,-0.2499,-4.72831,-0.27966,0,0,325.12826,-73.68831,16.94604,8.37854,140.89095,1.99894,9.24784,-3.46248,-0.00654,-0.57536,0.12416,-1e-05,0.00015,0,0,295.19654,-74.0878,-24.21724,-27.73108,142.07294,215.52719,-728.50224,264.9247,2.03373,-4.13583,24.79455,69.36068,-0.01486,0,0,0,167.67011,-1.47697,-4.07552,413.40083,9.66324,-54.79475,307.50698,-0.49112,8.31412,0.34592,-0.58841,-0.15983,9999999,0,413.40083,9999999,9999999,9999999,9999999,0,0,0,0,0,0,0,0,-214.25902,0,411.67443,-178.25956,-14.88835,-0.01454,331.75867,-6.66965,5.47098,-34.18134,-0.39207,-2.84029,-1.0708,0.41987,-0.10179,214.25902,0,415.12723,-169.03403,15.4263,-0.0909,336.45389,11.02818,0.56606,-35.28533,0.41417,-1.2529,2.88102,-0.44954,-0.15422,0,0,331.75867,-25.40787,25.32172,2.03442,232.72303,2.84367,8.99197,-12.5424,-0.19345,-1.46022,0.4457,0.00076,-0.23825,0,0,336.45388,-35.67123,-20.59109,-13.35051,216.99926,-1.22359,8.8489,-14.08042,-0.26091,-1.24425,-0.10355,-0.0007,-0.29266,0,0,232.72303,0,0,-0.23964,93.0892,0.72421,2.50124,-3.51746,-0.09551,-0.18486,0.05255,-0.00045,4e-05,0,0,216.99926,1e-05,0,-0.26085,86.79974,-0.04088,2.11647,-4.00336,-0.14294,-0.13844,0.00157,-0.001,0.0001,247.17043,218.39124,876.47498,2.3062,-0.87085,177.46996,69.50005,0,0,0,0,0,0,0,0,246.11412,215.59488,945.91071,1.3515,11.50953,173.64301,413.40083,0,0,0,0,0,0,0,0
6,0,0,0,245.98238,215.40083,945.91705,-177.77502,0.85562,92.40695,69.50173,-20.20819,30.65734,121.33116,0,-49.20558,-13.01763,1.00749,0,-65.40072,-1.28702,69.50168,8.76832,-1.16255,-1.01088,485.69338,-16.17964,-23.43808,-147.2925,-0.32225,6.86581,-3.46954,0.02234,0.57287,65.40072,1.28702,69.50172,7.34177,-2.77562,-43.9451,526.1869,-29.43428,115.06263,661.35885,-0.53411,-78.99485,-17.63492,-0.60627,-3.59717,0,0,485.69339,-5.03111,3.25676,29.34885,325.14139,-1.81777,-2.90256,-41.78347,0.02951,-0.01797,-0.15548,0.01154,-0.00362,0,0,526.18689,-15.80627,14.74289,12.88419,295.23656,-234.05807,-28.26246,736.85429,0.9338,-12.60952,-0.36446,-4.84025,-0.11044,0,0,325.14137,-73.68861,16.94787,8.37848,140.89434,1.99188,9.24856,-3.46439,-0.00685,-0.57542,0.12373,2e-05,0.00037,0,0,295.23655,-74.09902,-24.22713,-27.73408,142.06812,216.44145,-728.7092,265.83512,1.26803,-4.10474,24.86722,69.13436,-0.34934,0,0,0,167.6314,-1.43031,-4.08171,413.42483,-10.69279,-79.80943,307.18244,-0.31597,13.34913,-0.722,0.55983,-0.14311,9999999,0,413.42483,9999999,9999999,9999999,9999999,0,0,0,0,0,0,0,0,-214.17615,0,411.7728,-178.24959,-14.88287,-0.014,331.92394,-11.45758,8.07708,-35.74515,-0.35884,-3.22852,-2.28452,0.40368,-0.12881,214.17614,0,415.07686,-168.8618,15.46211,-0.08839,336.30917,8.06658,1.48551,-34.7949,0.20346,-1.91188,1.25382,-0.2363,-0.26909,0,0,331.92394,-25.22774,25.24722,1.91937,232.83078,1.94037,9.49755,-14.35845,-0.25077,-1.47779,0.39537,-7e-05,-0.24022,0,0,336.30917,-35.3241,-20.2382,-13.36171,216.99841,-4.27231,9.41273,-12.91978,-0.48356,-1.45839,-0.76147,-9e-05,-0.63352,0,0,232.83078,-1e-05,1e-05,-0.34536,93.13228,0.80635,2.42529,-3.85186,-0.09791,-0.17431,0.06387,0.00077,-7e-05,0,0,216.9984,1e-05,0,-0.37535,86.79938,-1.63566,2.72514,-3.63054,-0.32372,-0.19027,-0.11883,0.0007,-7e-05,247.02023,218.09883,876.47546,2.22498,-0.85562,177.59305,69.50173,0,0,0,0,0,0,0,0,245.98238,215.40083,945.91705,1.29238,11.55959,173.75383,413.42483,0,0,0,0,0,0,0,0
7,0,0,0,245.77094,215.33675,946.02466,-177.74601,0.81082,92.32113,69.57122,22.16019,-10.67415,142.7293,0,-53.1687,-9.19922,2.49348,0,-65.46674,-1.25575,69.57119,8.85597,-1.11743,-0.92623,485.80293,-3.54342,-27.36624,-140.32825,-0.31529,7.31927,-2.09431,0.02193,0.6189,65.46672,1.25575,69.5712,7.40063,-2.74447,-43.91522,526.17802,-21.781,114.71263,657.4558,-0.21247,-79.2509,-17.13044,-0.62171,-4.68507,0,0,485.80293,-5.06608,3.24945,29.32685,325.15711,-1.83992,-2.89961,-41.78107,0.01031,-0.0184,-0.16017,0.01209,-0.00359,0,0,526.17799,-15.81704,14.72628,12.91531,295.25689,-234.20695,-27.55316,737.20134,1.44349,-12.64154,-0.58135,-4.93386,0.10237,0,0,325.15712,-73.68941,16.94821,8.37548,140.89485,1.98507,9.24966,-3.46562,-0.00709,-0.57549,0.12332,4e-05,0.00062,0,0,295.25689,-74.10293,-24.23656,-27.73866,142.06642,216.78201,-728.72977,266.61734,0.57779,-4.03502,24.94841,68.88665,-0.54736,0,0,0,167.64579,-1.48671,-4.02137,413.32849,3.73423,-51.60113,296.92767,-0.54679,7.73434,-0.47886,-0.43878,0.03543,9999999,0,413.32849,9999999,9999999,9999999,9999999,0,0,0,0,0,0,0,0,-214.26133,0,411.6757,-178.18777,-14.88186,-0.0145,331.83617,-5.92915,5.74699,-34.78465,-0.28782,-3.03745,-0.59818,0.38366,-0.15072,214.26129,3e-05,414.98129,-168.72346,15.48817,-0.0895,336.26895,10.96622,0.91782,-33.86862,0.12832,-1.53253,2.93012,-0.52543,-0.1165,0,0,331.83617,-25.09051,25.23202,1.84928,233.01422,3.82002,9.50859,-12.64134,-0.17026,-1.58153,0.63067,-0.0005,-0.22489,0,0,336.26894,-35.02452,-19.99079,-13.34381,216.92715,-0.7848,9.0674,-13.11272,-0.26864,-1.35711,-0.03643,-0.0001,-0.33172,0,0,233.01422,1e-05,0,-0.41784,93.20572,1.0761,2.76819,-3.35139,-0.10951,-0.20762,0.07998,-0.00056,5e-05,0,0,216.92715,-1e-05,0,-0.4538,86.77084,0.07303,2.4662,-3.59252,-0.12629,-0.16872,0.00945,-0.0004,4e-05,246.75543,218.07266,876.51422,2.25399,-0.81082,177.67887,69.57122,0,0,0,0,0,0,0,0,245.77094,215.33675,946.02466,1.24434,11.59064,173.91382,413.32849,0,0,0,0,0,0,0,0
8,0,0,0,245.66106,215.27306,946.01996,-177.82467,0.77453,92.1971,69.53913,-9.36671,-2.72219,124.073,0,-52.38571,-16.06688,3.87428,0,-65.43562,-1.30085,69.53914,8.91836,-1.20157,-0.78602,485.76383,-15.78341,-26.54503,-144.92462,-0.16014,7.24048,-3.45391,0.02824,0.49863,65.43562,1.30085,69.53912,7.44249,-2.82132,-43.81706,526.30113,-27.13034,112.42606,663.35981,-0.94705,-79.15343,-17.99175,-0.6494,-3.76465,0,0,485.76382,-5.08908,3.27516,29.31032,325.17516,-1.84837,-2.89992,-41.77963,0.05067,-0.0184,-0.16268,0.01244,-0.00315,0,0,526.30116,-15.83513,14.72405,12.93379,295.26176,-234.386,-27.42744,737.40317,1.352,-12.68066,-0.70658,-5.03384,0.18274,0,0,325.17517,-73.6907,16.94803,8.37082,140.89277,1.98015,9.25039,-3.4661,-0.00727,-0.57552,0.12303,6e-05,0.00092,0,0,295.26176,-74.09931,-24.24678,-27.74251,142.06789,216.88879,-728.88132,266.93121,-0.01015,-4.10049,25.00599,68.79805,-0.63319,0,0,0,167.64507,-1.42969,-4.00109,413.30132,-0.38505,-59.06041,314.29128,-0.13318,9.19082,2.31065,-1.70019,-0.05379,9999999,0,413.30133,9999999,9999999,9999999,9999999,0,0,0,0,0,0,0,0,-214.27901,0,411.62063,-178.1618,-14.84798,-0.01494,331.68113,-10.84126,3.76512,-36.43318,-0.37135,-2.19296,-2.85534,0.57028,-0.16241,214.27901,-5e-05,414.98214,-168.59962,15.5297,-0.092,336.31619,8.66522,2.166,-37.80663,0.21855,-2.14975,1.41164,-0.22782,-0.16895,0,0,331.68113,-24.94527,25.21182,1.75057,233.30388,0.53738,8.47558,-15.89647,-0.16356,-1.39354,-0.01218,0.00344,-0.16947,0,0,336.31619,-34.69088,-19.67162,-13.33781,216.87177,-4.41772,10.11589,-14.16637,-0.50534,-1.49362,-0.74853,0.00279,-0.70727,0,0,233.30388,-1e-05,-1e-05,-0.50528,93.32153,-0.22,2.39893,-4.75754,-0.08859,-0.17873,-0.02171,0.00113,-0.00011,0,0,216.87177,-1e-05,0,-0.54829,86.74866,-1.55464,2.66416,-4.10443,-0.27528,-0.18049,-0.11126,0.00086,-9e-05,246.60106,217.91235,876.53729,2.17533,-0.77453,177.8029,69.53913,0,0,0,0,0,0,0,0,245.66106,215.27306,946.01996,1.19657,11.62349,174.04964,413.30132,0,0,0,0,0,0,0,0
9,0,0,0,245.59833,215.35966,946.0321,-177.81092,0.75175,92.14062,69.55247,1.07315,-5.57847,139.40542,0,-50.08656,-8.58603,1.62791,0,-65.44862,-1.28056,69.55246,8.96115,-1.17063,-0.7266,485.78048,-7.27902,-28.52156,-143.63649,0.06308,7.4635,-2.50904,0.02953,0.20157,65.44862,1.28056,69.55247,7.47204,-2.79538,-43.77755,526.29679,-22.14576,112.62553,659.0478,0.4395,-78.69024,-17.28283,-0.69882,-0.83718,0,0,485.78047,-5.10411,3.27032,29.29247,325.19536,-1.84187,-2.9038,-41.77891,-0.03026,-0.01791,-0.16248,0.01245,-0.00088,0,0,526.29682,-15.84451,14.71439,12.92569,295.255,-234.17404,-28.3834,737.44616,0.54949,-12.47212,-0.74602,-5.01272,0.20048,0,0,325.19535,-73.69254,16.9482,8.36578,140.88878,1.97825,9.25038,-3.46576,-0.00747,-0.5755,0.12293,7e-05,0.00128,0,0,295.25502,-74.08836,-24.25938,-27.74382,142.07251,216.96274,-729.18979,266.16357,-0.48637,-4.17086,24.92968,68.74331,-0.63958,0,0,0,167.63466,-1.41699,-3.95357,413.39311,-9.43944,-60.81915,294.31235,-0.37825,10.41141,-2.87994,-0.46448,0.0291,9999999,0,413.3931,9999999,9999999,9999999,9999999,0,0,0,0,0,0,0,0,-214.22264,0,411.4266,-178.12943,-14.82017,-0.01781,331.69414,-9.7342,6.5659,-33.12883,-0.31454,-3.07671,-1.88292,0.49811,-0.12508,214.22264,5e-05,415.3595,-168.51528,15.57034,-0.10844,336.33421,10.54199,1.20514,-32.92259,0.25881,-1.71714,2.63846,-0.44917,-0.02828,0,0,331.69413,-24.83126,25.17656,1.71087,233.19667,1.86837,9.17345,-12.94702,-0.07141,-1.51784,0.28502,-0.00047,-0.17162,0,0,336.33421,-34.29419,-19.38588,-13.26251,216.61495,-1.34497,9.21966,-12.6701,-0.27705,-1.49194,-0.24815,0.00132,-0.39159,0,0,233.19667,0,0,-0.60269,93.27868,0.42542,2.63749,-3.57602,-0.03255,-0.19725,0.0304,0.0005,-4e-05,0,0,216.61495,0,0,-0.65342,86.64597,-0.57583,2.91023,-3.07853,-0.19215,-0.20775,-0.04208,0.00118,-0.00011,246.51086,218.01616,876.53638,2.18908,-0.75175,177.85938,69.55247,0,0,0,0,0,0,0,0,245.59833,215.35966,946.0321,1.21118,11.65528,174.15277,413.39311,0,0,0,0,0,0,0,0
