0_Frame_75,Whole Body_COMx_mm,Whole Body_COMy_mm,Whole Body_COMz_mm,Pelvis_x_mm,Pelvis_y_mm,Pelvis_z_mm,Pelvis_rx_deg,Pelvis_ry_deg,Pelvis_rz_deg,Pelvis_l_mm,Pelvis_fx_N,Pelvis_fy_N,Pelvis_fz_N,Pelvis_f*v_W,Pelvis_mx_Nm,Pelvis_my_Nm,Pelvis_mz_Nm,Pelvis_m*w_W,R.Thigh_x_mm,R.Thigh_y_mm,R.Thigh_z_mm,R.Thigh_rx_deg,R.Thigh_ry_deg,R.Thigh_rz_deg,R.Thigh_l_mm,R.Thigh_fx_N,R.Thigh_fy_N,R.Thigh_fz_N,R.Thigh_f*v_W,R.Thigh_mx_Nm,R.Thigh_my_Nm,R.Thigh_mz_Nm,R.Thigh_m*w_W,L.Thigh_x_mm,L.Thigh_y_mm,L.Thigh_z_mm,L.Thigh_rx_deg,L.Thigh_ry_deg,L.Thigh_rz_deg,L.Thigh_l_mm,L.Thigh_fx_N,L.Thigh_fy_N,L.Thigh_fz_N,L.Thigh_f*v_W,L.Thigh_mx_Nm,L.Thigh_my_Nm,L.Thigh_mz_Nm,L.Thigh_m*w_W,R.Shank_x_mm,R.Shank_y_mm,R.Shank_z_mm,R.Shank_rx_deg,R.Shank_ry_deg,R.Shank_rz_deg,R.Shank_l_mm,R.Shank_fx_N,R.Shank_fy_N,R.Shank_fz_N,R.Shank_f*v_W,R.Shank_mx_Nm,R.Shank_my_Nm,R.Shank_mz_Nm,R.Shank_m*w_W,L.Shank_x_mm,L.Shank_y_mm,L.Shank_z_mm,L.Shank_rx_deg,L.Shank_ry_deg,L.Shank_rz_deg,L.Shank_l_mm,L.Shank_fx_N,L.Shank_fy_N,L.Shank_fz_N,L.Shank_f*v_W,L.Shank_mx_Nm,L.Shank_my_Nm,L.Shank_mz_Nm,L.Shank_m*w_W,R.Foot_x_mm,R.Foot_y_mm,R.Foot_z_mm,R.Foot_rx_deg,R.Foot_ry_deg,R.Foot_rz_deg,R.Foot_l_mm,R.Foot_fx_N,R.Foot_fy_N,R.Foot_fz_N,R.Foot_f*v_W,R.Foot_mx_Nm,R.Foot_my_Nm,R.Foot_mz_Nm,R.Foot_m*w_W,L.Foot_x_mm,L.Foot_y_mm,L.Foot_z_mm,L.Foot_rx_deg,L.Foot_ry_deg,L.Foot_rz_deg,L.Foot_l_mm,L.Foot_fx_N,L.Foot_fy_N,L.Foot_fz_N,L.Foot_f*v_W,L.Foot_mx_Nm,L.Foot_my_Nm,L.Foot_mz_Nm,L.Foot_m*w_W,Trunk_x_mm,Trunk_y_mm,Trunk_z_mm,Trunk_rx_deg,Trunk_ry_deg,Trunk_rz_deg,Trunk_l_mm,Trunk_fx_N,Trunk_fy_N,Trunk_fz_N,Trunk_f*v_W,Trunk_mx_Nm,Trunk_my_Nm,Trunk_mz_Nm,Trunk_m*w_W,Head/Neck_x_mm,Head/Neck_y_mm,Head/Neck_z_mm,Head/Neck_rx_deg,Head/Neck_ry_deg,Head/Neck_rz_deg,Head/Neck_l_mm,Head/Neck_fx_N,Head/Neck_fy_N,Head/Neck_fz_N,Head/Neck_f*v_W,Head/Neck_mx_Nm,Head/Neck_my_Nm,Head/Neck_mz_Nm,Head/Neck_m*w_W,R.UpperArm_x_mm,R.UpperArm_y_mm,R.UpperArm_z_mm,R.UpperArm_rx_deg,R.UpperArm_ry_deg,R.UpperArm_rz_deg,R.UpperArm_l_mm,R.UpperArm_fx_N,R.UpperArm_fy_N,R.UpperArm_fz_N,R.UpperArm_f*v_W,R.UpperArm_mx_Nm,R.UpperArm_my_Nm,R.UpperArm_mz_Nm,R.UpperArm_m*w_W,L.UpperArm_x_mm,L.UpperArm_y_mm,L.UpperArm_z_mm,L.UpperArm_rx_deg,L.UpperArm_ry_deg,L.UpperArm_rz_deg,L.UpperArm_l_mm,L.UpperArm_fx_N,L.UpperArm_fy_N,L.UpperArm_fz_N,L.UpperArm_f*v_W,L.UpperArm_mx_Nm,L.UpperArm_my_Nm,L.UpperArm_mz_Nm,L.UpperArm_m*w_W,R.Forearm_x_mm,R.Forearm_y_mm,R.Forearm_z_mm,R.Forearm_rx_deg,R.Forearm_ry_deg,R.Forearm_rz_deg,R.Forearm_l_mm,R.Forearm_fx_N,R.Forearm_fy_N,R.Forearm_fz_N,R.Forearm_f*v_W,R.Forearm_mx_Nm,R.Forearm_my_Nm,R.Forearm_mz_Nm,R.Forearm_m*w_W,L.Forearm_x_mm,L.Forearm_y_mm,L.Forearm_z_mm,L.Forearm_rx_deg,L.Forearm_ry_deg,L.Forearm_rz_deg,L.Forearm_l_mm,L.Forearm_fx_N,L.Forearm_fy_N,L.Forearm_fz_N,L.Forearm_f*v_W,L.Forearm_mx_Nm,L.Forearm_my_Nm,L.Forearm_mz_Nm,L.Forearm_m*w_W,R.Hand_x_mm,R.Hand_y_mm,R.Hand_z_mm,R.Hand_rx_deg,R.Hand_ry_deg,R.Hand_rz_deg,R.Hand_l_mm,R.Hand_fx_N,R.Hand_fy_N,R.Hand_fz_N,R.Hand_f*v_W,R.Hand_mx_Nm,R.Hand_my_Nm,R.Hand_mz_Nm,R.Hand_m*w_W,L.Hand_x_mm,L.Hand_y_mm,L.Hand_z_mm,L.Hand_rx_deg,L.Hand_ry_deg,L.Hand_rz_deg,L.Hand_l_mm,L.Hand_fx_N,L.Hand_fy_N,L.Hand_fz_N,L.Hand_f*v_W,L.Hand_mx_Nm,L.Hand_my_Nm,L.Hand_mz_Nm,L.Hand_m*w_W,PelvisLab_x_mm,PelvisLab_y_mm,PelvisLab_z_mm,PelvisLab_rx_deg,PelvisLab_ry_deg,PelvisLab_rz_deg,PelvisLab_l_mm,PelvisLab_fx_N,PelvisLab_fy_N,PelvisLab_fz_N,PelvisLab_f*v_W,PelvisLab_mx_Nm,PelvisLab_my_Nm,PelvisLab_mz_Nm,PelvisLab_m*w_W,TrunkLab_x_mm,TrunkLab_y_mm,TrunkLab_z_mm,TrunkLab_rx_deg,TrunkLab_ry_deg,TrunkLab_rz_deg,TrunkLab_l_mm,TrunkLab_fx_N,TrunkLab_fy_N,TrunkLab_fz_N,TrunkLab_f*v_W,TrunkLab_mx_Nm,TrunkLab_my_Nm,TrunkLab_mz_Nm,TrunkLab_m*w_W
1,0,0,0,28.39841,237.19246,931.02936,177.79126,-16.26212,-86.29796,70.18439,0,0,0,0,0,0,0,0,-65.99212,2.9016,70.18435,-34.72617,1.11014,3.77107,483.84424,0,0,0,0,0,0,0,0,65.99212,-2.9016,70.18441,3.68888,5.52589,4.94085,481.41648,0,0,0,0,0,0,0,0,0,0,483.84424,-4.84608,4.16443,28.9224,328.68911,0,0,0,0,0,0,0,0,0,0,481.41649,-7.06395,-9.66375,-39.52619,333.62902,0,0,0,0,0,0,0,0,0,0,328.68911,-67.24162,18.51024,6.4877,136.07983,0,0,0,0,0,0,0,0,0,0,333.62903,-78.81621,-13.38593,-12.66349,138.8611,0,0,0,0,0,0,0,0,0,0,0,154.65163,-1.83531,-8.83183,399.74203,0,0,0,0,0,0,0,0,9999999,0,399.74203,9999999,9999999,9999999,9999999,0,0,0,0,0,0,0,0,-203.81117,0,405.03896,-173.28698,-19.8619,0.18337,339.45875,0,0,0,0,0,0,0,0,203.81116,1e-05,394.44498,174.16035,15.30061,-0.1582,332.59019,0,0,0,0,0,0,0,0,0,0,339.45875,-22.56594,15.53729,13.34042,218.43316,0,0,0,0,0,0,0,0,0,0,332.59018,-51.02847,-12.88603,-9.00507,215.14149,0,0,0,0,0,0,0,0,0,0,218.43316,1e-05,0,12.43133,87.37327,0,0,0,0,0,0,0,0,0,0,215.14149,1e-05,1e-05,12.70007,86.05659,0,0,0,0,0,0,0,0,8.74452,234.59576,863.70306,-2.20874,16.26212,-3.70204,70.18439,0,0,0,0,0,0,0,0,28.39841,237.19246,931.02936,-1.95738,-9.147,-12.13709,399.74203,0,0,0,0,0,0,0,0
2,0,0,0,46.68369,237.13092,928.96692,178.08198,-16.11424,-86.78189,70.14945,-99.65841,-174.43151,-690.53721,0,31.06082,-1.07782,-5.33404,0,-65.95934,2.89824,70.14945,-34.72785,0.47599,4.22525,483.07115,-16.6961,25.5632,-139.99306,-2.24792,-0.25978,0.311,-2.17395,-0.63482,65.95936,-2.89824,70.14944,4.38585,5.2263,5.54418,481.19649,-4.8134,-42.27988,-149.85429,9.38393,13.19886,0.24848,1.01669,9.83886,0,1e-05,483.07115,-3.2679,4.09257,30.21095,327.9307,3.45438,-5.34609,-38.352,2.05428,1.27885,0.74375,-0.34071,0.63883,0,1e-05,481.19649,-5.74166,-9.66878,-39.23083,333.59086,1.35343,-9.88055,-46.69464,5.45686,1.41364,0.14784,0.0078,1.63444,0,0,327.93071,-67.74191,20.51536,7.09335,138.04494,3.21902,5.911,-6.20865,0.47836,-0.32952,0.18082,-0.01397,0.33691,0,0,333.59086,-78.87404,-13.66039,-12.86248,138.37036,-2.99052,9.90188,-4.84613,-0.1866,-0.57374,-0.1759,-0.00944,-0.06267,0,0,0,154.68702,-1.70989,-9.1699,399.59765,-21.63215,-80.67034,321.35968,0.56789,11.56977,-0.49201,4.41749,-1.50368,9999999,0,399.59765,9999999,9999999,9999999,9999999,0,0,0,0,0,0,0,0,-203.72219,0,405.4683,-173.11432,-19.96862,0.20844,339.22545,-10.61744,6.89659,-35.72021,-2.65193,-3.24988,-2.4077,0.31455,-0.45728,203.72221,-2e-05,393.72712,174.02037,14.74204,-0.1792,332.52871,8.18116,0.73266,-30.86403,1.11372,-0.02577,1.97609,-0.12675,-1.09404,0,0,339.22545,-22.63915,15.267,13.51343,218.43152,2.0409,9.15024,-14.21296,-0.16777,-1.39947,0.39281,-0.00994,0.11178,0,0,332.52871,-51.85725,-12.76877,-8.89168,215.70463,-0.08814,6.85608,-10.62533,0.30807,-0.53837,-0.01716,-0.00427,0.35535,0,0,218.43152,0,0,12.76693,87.37257,1.41711,2.30497,-3.88224,-0.00694,-0.15882,0.10254,-0.00673,-0.0019,0,0,215.70463,0,0,13.00851,86.28186,-0.01817,0.13199,-3.43772,-0.0404,0.02835,-0.0076,-0.00387,-0.00103,27.21347,234.87531,861.61139,-1.91802,16.11424,-3.21811,70.14945,0,0,0,0,0,0,0,0,46.68369,237.13092,928.96692,-1.5813,-9.25044,-12.02466,399.59765,0,0,0,0,0,0,0,0
3,0,0,0,65.28118,236.52679,927.23883,178.28931,-15.99233,-87.21592,70.30689,-51.78667,-134.15545,-707.35269,0,34.95529,3.54187,-6.3493,0,-66.10086,3.0505,70.30686,-34.59623,0.05273,4.17004,482.31335,-0.22619,10.30748,-144.46067,-2.94092,8.85154,2.48653,-3.29192,2.41174,66.10087,-3.0505,70.30691,5.06315,5.08336,6.28573,481.00369,3.09202,-19.73243,-160.72615,4.76785,6.10845,1.48018,0.40538,4.23274,0,0,482.31336,-1.82,3.97886,30.85357,327.55232,-1.10622,-14.76876,-40.05273,4.98726,3.31878,-0.17133,-0.43725,3.85532,0,-1e-05,481.00369,-4.4321,-9.71718,-39.14215,333.33061,-1.43416,-6.22641,-45.22822,2.87462,1.00289,-0.27129,0.01447,0.92484,0,0,327.55232,-68.04948,21.30265,7.2471,138.71746,3.07298,4.59688,-9.23137,1.53977,-0.2317,0.1677,-0.02033,0.03528,0,0,333.33061,-78.55356,-13.95406,-13.45484,137.98122,-3.13344,8.99853,-4.66128,-0.33971,-0.52454,-0.18004,0.00642,-0.23419,0,0,0,154.68309,-1.62675,-9.45246,399.35886,-6.28772,-100.99712,319.84244,-0.32564,14.80337,0.34128,5.67848,-1.68085,9999999,0,399.35887,9999999,9999999,9999999,9999999,0,0,0,0,0,0,0,0,-203.64866,0,405.59266,-172.91522,-19.97986,0.22766,339.1144,-9.89055,11.16336,-36.98213,-2.93982,-4.66838,-1.88379,0.2972,-1.03616,203.64868,0,393.12508,173.99516,14.23692,-0.19076,332.54807,7.0496,1.05587,-33.205,1.29259,-0.56199,1.4228,-0.03586,-0.78657,0,0,339.1144,-22.73977,15.03188,13.64313,218.43563,3.40187,10.93305,-13.77784,-0.1791,-1.6713,0.66338,-0.01201,0.18164,0,0,332.54807,-52.31496,-12.72561,-8.68056,215.79343,-1.37093,8.60566,-10.73332,0.29201,-0.95714,-0.2788,-0.00544,0.39343,0,0,218.43563,0,0,12.9719,87.37425,2.13534,2.64633,-3.75749,0.03675,-0.18137,0.15562,-0.00613,-0.00111,0,0,215.79344,0,0,13.20818,86.31735,-0.3767,1.28603,-3.17461,0.10687,-0.06386,-0.0338,-0.00332,-0.00059,45.91102,234.50917,859.68304,-1.71069,15.99233,-2.78408,70.30689,0,0,0,0,0,0,0,0,65.28118,236.52679,927.23883,-1.26978,-9.36959,-11.89725,399.35886,0,0,0,0,0,0,0,0
4,0,0,0,84.39286,235.67448,925.71149,178.537,-15.83693,-87.67641,70.36108,-139.78562,-88.43264,-775.86296,0,27.15926,-2.06318,-4.10421,0,-66.15095,3.07085,70.36107,-34.20047,-0.40956,3.37076,481.4036,-28.63922,27.17616,-158.36979,-3.98514,5.29909,-3.60463,-2.74939,7.61448,66.15093,-3.07086,70.36104,5.73587,4.96597,7.13948,481.01403,-5.09408,-4.94143,-170.36987,0.89545,0.76017,2.36336,0.09401,0.43606,0,0,481.40359,-0.58061,3.98244,30.74803,327.66188,-3.36464,-11.05864,-45.06813,5.37824,2.22896,-0.51478,-0.22862,2.46659,0,0,481.01404,-3.02841,-9.84669,-39.12047,333.36525,-2.42185,-2.01382,-49.13833,0.37237,0.26299,-0.40973,-0.07508,0.05542,0,0,327.66187,-67.98975,20.49869,6.6281,137.76031,2.68106,6.54149,-7.99734,0.80538,-0.34153,0.1521,-0.00953,-0.25764,0,0,333.36526,-77.99349,-14.22923,-13.61592,137.42247,-3.28453,9.78351,-4.43384,-0.88431,-0.5539,-0.18408,0.00078,-0.44929,0,0,0,154.70467,-1.4875,-9.69732,399.29166,-31.47316,-132.17961,339.43982,-0.14099,18.16784,-3.57562,7.04686,-0.99508,9999999,0,399.29165,9999999,9999999,9999999,9999999,0,0,0,0,0,0,0,0,-203.60351,0,405.87876,-172.68879,-19.92504,0.24803,339.20006,-10.54863,13.18291,-37.50102,-3.28287,-5.46084,-1.8756,0.32198,-1.62221,203.60352,2e-05,392.70442,174.13165,13.73021,-0.19665,332.67669,9.66309,0.37085,-32.97793,1.02948,-0.12515,2.68142,-0.44931,-1.41283,0,0,339.20006,-22.90116,14.85702,13.70743,218.45298,3.89101,12.15068,-13.70927,-0.16869,-1.84391,0.76476,-0.01542,0.2874,0,0,332.67669,-52.6341,-12.81215,-8.43793,215.66257,1.36768,8.11906,-11.14279,0.02316,-0.84932,0.31204,-0.00725,0.16979,0,0,218.45298,0,0,13.11342,87.38119,2.43781,2.87243,-3.74111,0.10122,-0.19557,0.17783,-0.00771,-0.00085,0,0,215.66257,-1e-05,0,13.35133,86.265,0.96351,0.70804,-3.15467,0.0242,-0.01844,0.0669,-0.00426,-0.00049,65.19129,233.94626,858.04321,-1.463,15.83693,-2.32359,70.36108,0,0,0,0,0,0,0,0,84.39286,235.67448,925.71149,-0.96225,-9.49437,-11.71549,399.29166,0,0,0,0,0,0,0,0
5,0,0,0,104.38741,234.02873,924.81372,178.61934,-15.66833,-87.85867,70.51902,-129.13922,-73.1575,-779.14343,0,12.76948,-9.47768,2.47689,0,-66.27919,3.48661,70.51906,-33.48243,-0.44223,1.7117,480.36318,-35.70461,36.78823,-165.14876,-4.93338,-3.23995,-8.65576,-0.86548,-1.91108,66.27921,-3.4866,70.51905,6.38681,5.11209,7.70647,481.15609,0.08718,6.95024,-174.14013,-2.46883,-3.62593,3.08433,-0.15046,-2.23793,0,0,480.36319,0.33005,3.99435,30.5686,328.06889,-3.37284,-0.24615,-51.5959,2.17331,-0.3932,-0.43816,0.07663,-0.09123,0,0,481.15609,-1.49659,-10.13169,-39.47916,333.54392,-4.62002,-0.50596,-51.53643,-1.12449,0.1459,-0.83418,-0.02715,-0.38596,0,0,328.0689,-67.31772,18.96472,5.50509,135.93839,2.10915,10.20869,-4.97773,-1.44268,-0.56915,0.12487,0.00637,-0.66432,0,0,333.54392,-76.95404,-14.82604,-13.50855,136.42963,-3.81507,9.9855,-4.7796,-1.29211,-0.56105,-0.20699,0.00275,-0.71906,0,0,0,154.68526,-1.57258,-9.67875,399.06829,-20.59583,-124.05828,335.70114,-1.92609,17.70802,-0.0888,7.13126,1.72425,9999999,0,399.06829,9999999,9999999,9999999,9999999,0,0,0,0,0,0,0,0,-203.71049,0,405.81329,-172.41297,-19.72837,0.263,339.32467,-9.2487,14.29253,-39.26812,-3.71255,-5.93514,-1.78769,0.372,-2.04121,203.71051,0,392.32328,174.54543,13.27688,-0.18674,332.88196,8.74392,0.10376,-33.26839,1.17108,0.10777,2.23115,-0.23437,-0.90799,0,0,339.32467,-23.07218,14.7484,13.62967,218.48635,3.87034,13.08041,-14.03655,-0.13851,-1.97529,0.74388,-0.01713,0.32035,0,0,332.88196,-52.80409,-12.84112,-8.19318,215.43102,0.39488,7.4996,-10.79857,-0.11813,-0.67652,0.09456,-0.0087,0.03646,0,0,218.48635,1e-05,0,13.18167,87.39455,2.42118,3.10139,-3.85579,0.14911,-0.21098,0.17561,-0.00839,-0.00028,0,0,215.43102,1e-05,-1e-05,13.42803,86.17241,0.33181,0.38638,-2.82072,-0.00505,0.00825,0.01896,-0.00519,-0.00019,85.34245,232.39273,856.93481,-1.38066,15.66833,-2.14133,70.51902,0,0,0,0,0,0,0,0,104.38741,234.02873,924.81372,-0.71493,-9.68342,-11.50251,399.06829,0,0,0,0,0,0,0,0
6,0,0,0,125.09071,231.61279,924.388,178.63055,-15.39011,-87.82518,70.75878,-33.31004,-4.7496,-447.35953,0,116.88546,28.85165,-7.61806,0,-66.4726,4.06071,70.75879,-32.44121,-0.22146,-0.38133,478.88843,11.23312,-98.22744,150.32741,11.67239,108.89484,7.55808,-2.04715,136.71217,66.47261,-4.06071,70.75876,7.06438,5.42054,8.02145,481.17402,7.1691,8.20364,-187.56398,-1.29405,-4.49755,2.56395,0.55926,-2.38833,0,0,478.88842,1.01696,4.00145,30.93533,328.44048,-72.76774,-124.88591,272.7839,59.76113,38.9318,-22.13238,0.08286,30.47272,0,0,481.17402,0.24305,-10.61785,-39.99622,333.98068,-6.95613,-2.73875,-53.04764,-1.63205,0.64207,-1.45446,0.11764,0.06076,0,0,328.44048,-66.03972,17.79307,4.45536,134.53941,-96.47474,-334.99781,-13.42209,114.86142,-3.41751,0.96067,0.29386,-5.4413,0,0,333.98068,-75.43928,-15.52011,-12.98117,135.07126,-4.78362,9.77843,-5.44559,-1.67026,-0.55752,-0.25052,0.01286,-0.94329,0,0,0,154.75135,-1.72378,-9.44896,398.85913,5.26826,-113.53933,326.10661,-4.80539,13.61956,1.08959,5.87215,2.53505,9999999,0,398.85914,9999999,9999999,9999999,9999999,0,0,0,0,0,0,0,0,-203.70552,0,405.41123,-172.15937,-19.43893,0.26363,339.60538,-10.00475,12.94312,-39.45892,-3.86066,-5.97135,-2.03598,0.47825,-1.78965,203.70554,1e-05,392.30705,175.22036,12.92916,-0.15872,333.10815,10.90456,1.95211,-35.63441,1.20529,-0.91453,3.0235,-0.53888,-1.97738,0,0,339.60538,-23.20982,14.78132,13.40094,218.51972,3.72574,13.86138,-14.79855,0.0891,-2.09874,0.67647,-0.01704,0.11154,0,0,333.10815,-52.77223,-12.88691,-7.95598,215.3384,1.85337,9.89546,-10.61468,-0.70674,-1.13428,0.39035,-0.0097,-0.08252,0,0,218.51973,-1e-05,0,13.17759,87.40783,2.26972,3.37564,-4.09982,0.17092,-0.23114,0.16276,-0.00798,0.00026,0,0,215.33839,1e-05,0,13.42026,86.13536,1.24871,1.21767,-2.61178,-0.19624,-0.05465,0.08677,-0.00535,0.00025,106.31205,229.98236,856.18604,-1.36945,15.39011,-2.17482,70.75878,0,0,0,0,0,0,0,0,125.09071,231.61279,924.388,-0.56214,-9.90082,-11.27729,398.85913,0,0,0,0,0,0,0,0
7,0,0,0,146.65895,228.98474,924.26611,178.65438,-15.06066,-87.61425,70.67828,-41.39002,-31.45587,-608.21312,0,14.47343,34.13014,-14.78031,0,-66.35145,4.74159,70.67828,-31.18959,-8e-05,-2.34287,477.03056,13.01573,-9.27105,91.68626,-0.67802,12.80059,17.3886,3.23902,12.74196,66.35146,-4.74159,70.67829,7.69714,5.78599,8.33092,481.23321,9.13535,5.36954,-194.84305,1.04772,-12.02236,4.2533,-1.69046,-3.07663,0,0,477.03057,1.62503,4.12013,31.72723,328.60343,-1.88134,-32.66377,236.86138,7.03107,4.69478,4.85913,0.89453,2.89913,0,0,481.23322,2.14682,-11.37495,-40.40081,335.03317,-11.80785,3.83571,-60.54298,-5.07454,-0.63671,-2.35893,0.00135,-3.15093,0,0,328.60343,-64.59504,17.32021,3.86547,134.38562,-44.081,-267.14722,80.13417,63.73089,-8.54357,2.19695,2.72919,-11.10789,0,0,335.03317,-73.63436,-15.68381,-11.4969,133.62048,-5.72885,12.09557,-5.17242,-3.44113,-0.67267,-0.29434,-0.00166,-1.49152,0,0,0,154.77335,-1.93492,-9.12618,398.7605,-1.19514,-102.42078,386.49673,-7.06392,16.21692,1.32984,7.64802,-0.1901,9999999,0,398.7605,9999999,9999999,9999999,9999999,0,0,0,0,0,0,0,0,-203.75968,0,404.92753,-172.03273,-19.13803,0.2518,339.42545,-11.48866,15.19739,-44.29929,-4.27166,-6.33332,-2.37063,0.47071,-1.42194,203.7597,1e-05,392.59334,176.21871,12.59548,-0.11798,333.32874,11.91874,0.9957,-37.36263,1.5709,-0.52095,3.28965,-0.58073,-1.83583,0,0,339.42545,-23.15135,14.93407,12.87872,218.52744,3.56185,14.37152,-15.93015,0.26539,-2.1947,0.60833,-0.01821,-0.14317,0,0,333.32874,-52.6249,-12.78009,-7.82027,215.56178,2.01694,9.78987,-11.94787,-0.91912,-1.04778,0.40696,-0.01196,-0.19277,0,0,218.52744,0,0,13.11986,87.41099,2.11236,3.62694,-4.42497,0.18731,-0.25071,0.14979,-0.00941,0.00105,0,0,215.56178,1e-05,0,13.33733,86.22472,1.19413,0.9323,-3.21774,-0.25596,-0.03004,0.08168,-0.00687,0.00098,128.29379,227.38199,856.03436,-1.34562,15.06066,-2.38575,70.67828,0,0,0,0,0,0,0,0,146.65895,228.98474,924.26611,-0.41386,-10.21838,-11.11925,398.7605,0,0,0,0,0,0,0,0
8,0,0,0,168.36331,226.11131,925.03156,178.62768,-15.07132,-87.69194,70.48546,-85.40697,32.79199,-551.43767,0,-22.71426,20.50043,-7.69486,0,-66.16902,4.7484,70.48546,-30.30979,0.09389,-3.36588,475.84834,-12.39468,16.17194,150.99756,-8.49517,-6.76796,1.67663,3.09402,-8.03914,66.16904,-4.74842,70.48546,7.63135,6.33398,8.57862,481.20729,8.00881,27.09661,-191.00102,2.61591,-21.13457,5.9173,-3.38506,8.09517,0,0,475.84835,2.4352,4.31849,32.37088,328.63792,-5.86007,-2.64911,281.81879,-3.05969,-8.39935,3.84157,-0.15823,-8.75129,0,-1e-05,481.20728,4.5516,-12.39283,-40.68693,336.10285,-15.64928,9.85775,-66.87651,-4.43756,-2.02821,-3.21729,-0.16878,-8.49257,0,0,328.63791,-63.57745,17.2006,3.7462,135.28893,-64.43849,-288.14428,129.90973,52.55253,-11.00402,3.42172,1.73477,-6.94208,1e-05,-1e-05,336.10284,-71.264,-15.76674,-9.61473,132.01948,-6.55288,14.58124,-4.67961,-5.67364,-0.79861,-0.33841,-0.01641,-2.31724,0,0,0,154.49607,-2.08521,-9.02515,398.5859,-7.46328,-90.56206,387.69326,-6.67901,13.86609,2.18896,6.65064,-2.41007,9999999,0,398.58589,9999999,9999999,9999999,9999999,0,0,0,0,0,0,0,0,-203.95544,0,404.47344,-172.00129,-18.71646,0.24066,339.52301,-11.16958,12.76033,-46.28624,-4.1787,-5.87748,-2.45646,0.52496,-1.02505,203.95546,2e-05,392.69834,177.34431,12.28412,-0.07893,333.55624,11.74639,-0.77062,-38.90085,1.81471,0.19531,3.05231,-0.3493,-0.72142,0,0,339.52301,-23.06355,15.03689,12.19087,218.50191,3.26865,14.39128,-17.05709,0.18799,-2.23313,0.54702,-0.0189,-0.25761,0,0,333.55624,-52.25518,-12.64782,-7.68906,215.90767,1.09798,9.14758,-13.77027,-0.90828,-0.86729,0.18991,-0.01473,-0.40573,0,0,218.50192,0,0,12.96399,87.40078,1.99314,3.79604,-4.72135,0.22356,-0.26537,0.14106,-0.011,0.00271,0,0,215.90766,-1e-05,-1e-05,13.14546,86.36304,0.54254,0.58624,-4.10615,-0.22889,-0.00135,0.03173,-0.00872,0.00243,150.0356,224.48131,856.99011,-1.37232,15.07132,-2.30806,70.48546,0,0,0,0,0,0,0,0,168.36331,226.11131,925.03156,-0.26353,-10.48842,-10.90671,398.5859,0,0,0,0,0,0,0,0
9,0,0,0,190.14905,222.74611,926.56451,178.43283,-15.08791,-87.52725,70.32568,-65.04871,-15.24219,-392.22454,0,-15.81517,28.2938,-4.5998,0,-65.99746,5.0295,70.32564,-29.38846,0.50264,-3.77732,475.00905,-7.22378,-45.63144,232.55128,0.11274,21.78675,-1.55189,1.539,19.36009,65.99745,-5.02952,70.32565,7.23191,7.12054,7.87548,480.75709,21.67907,51.04079,-178.24504,10.74627,-35.63065,12.13035,-7.49638,43.91662,0,0,475.00904,3.38868,4.52259,32.38448,328.68597,-26.95604,-17.96276,357.96602,14.85576,-3.6999,-3.48961,-0.25057,-2.27391,0,0,480.75708,7.53523,-13.57659,-41.27739,336.65047,-20.00307,22.67148,-74.67675,1.34366,-4.67213,-3.95613,-0.51685,-21.04864,0,0,328.68598,-63.35987,17.03119,3.9201,136.55297,-96.48636,-355.64698,147.77977,57.14121,-10.19003,3.19635,1.46316,1.61153,0,0,336.65047,-68.0236,-16.4397,-7.74548,130.2714,-6.8718,18.50231,-3.99519,-8.73667,-0.98282,-0.37322,-0.05096,-3.66239,0,0,0,154.25429,-2.44262,-8.74238,398.53727,-9.6355,-45.42038,377.83092,-2.73141,7.63717,0.09453,5.41691,1.35173,9999999,0,398.53728,9999999,9999999,9999999,9999999,0,0,0,0,0,0,0,0,-204.19222,0,404.05207,-172.11162,-18.17318,0.22158,339.90247,-11.96758,9.93409,-45.13457,-3.8609,-5.19879,-2.66298,0.54073,-0.44321,204.19221,3e-05,393.02238,178.61719,12.05831,-0.03841,333.82183,14.86148,0.0677,-40.39238,1.46777,-0.52644,4.40102,-0.85702,-1.83659,0,0,339.90246,-22.911,15.1428,11.30722,218.46058,2.81735,13.82149,-17.57278,0.25671,-2.19999,0.4993,-0.01699,-0.36739,0,0,333.82183,-51.57941,-12.52827,-7.59751,216.06791,3.74952,11.26188,-14.63014,-1.6297,-1.32616,0.73764,-0.01598,-0.77117,0,0,218.46057,0,0,12.64855,87.38423,1.93463,3.8539,-4.84593,0.30373,-0.27302,0.13877,-0.01066,0.00452,0,0,216.06791,-1e-05,0,12.80223,86.42716,2.05454,1.37261,-4.54186,-0.53965,-0.06304,0.14442,-0.00925,0.0041,171.84322,220.88908,858.68854,-1.56717,15.08791,-2.47275,70.32568,0,0,0,0,0,0,0,0,190.14905,222.74611,926.56451,-0.17591,-10.72877,-10.71112,398.53727,0,0,0,0,0,0,0,0
